"","customerID","Prediction"
"4093","0670-KDOMA","Churn"
"4094","2476-YGEFM","Churn"
"4095","8687-BAFGU","Churn"
"4096","0641-EVBOJ","Churn"
"4097","0829-XXPLX","Churn"
"4098","9974-JFBHQ","Not_Churn"
"4099","5356-RHIPP","Churn"
"4100","6624-JDRDS","Not_Churn"
"4101","0608-JDVEC","Not_Churn"
"4102","9780-FKVVF","Not_Churn"
"4103","1919-RTPQD","Churn"
"4104","5214-NLTIT","Not_Churn"
"4105","3345-PBBFH","Not_Churn"
"4106","5055-BRMNE","Churn"
"4107","9189-JWSHV","Churn"
"4108","2190-PHBHR","Not_Churn"
"4109","2650-GYRYL","Not_Churn"
"4110","0746-JTRFU","Churn"
"4111","5208-FVQKB","Not_Churn"
"4112","7184-LRUUR","Not_Churn"
"4113","6627-CFOSN","Not_Churn"
"4114","3982-JGSFD","Not_Churn"
"4115","1574-DYCWE","Not_Churn"
"4116","7247-XOZPB","Not_Churn"
"4117","2466-FCCPT","Not_Churn"
"4118","6211-WWLTF","Not_Churn"
"4119","4826-TZEVA","Churn"
"4120","6016-NXBNJ","Not_Churn"
"4121","9138-EFSMO","Not_Churn"
"4122","0576-WNXXC","Churn"
"4123","4632-XJMEX","Not_Churn"
"4124","8910-LEDAG","Churn"
"4125","3452-GWUIN","Churn"
"4126","2716-GFZOR","Not_Churn"
"4127","3724-UCSHY","Not_Churn"
"4128","8626-XHBIE","Not_Churn"
"4129","4628-CTTLA","Churn"
"4130","3192-LNKRK","Churn"
"4131","4439-YRNVD","Not_Churn"
"4132","2876-VBBBL","Churn"
"4133","6834-NXDCA","Churn"
"4134","2208-UGTGR","Churn"
"4135","3005-TYFRD","Churn"
"4136","8670-MEFCP","Not_Churn"
"4137","3079-BCHLN","Not_Churn"
"4138","7777-UNYHB","Churn"
"4139","5597-GLBUC","Churn"
"4140","7278-CKDNC","Churn"
"4141","2748-MYRVK","Not_Churn"
"4142","8450-UYIBU","Churn"
"4143","2969-VAPYH","Not_Churn"
"4144","4822-YCXMX","Churn"
"4145","7181-OQCUT","Churn"
"4146","8474-UMLNT","Not_Churn"
"4147","9821-POOTN","Churn"
"4148","3836-FZSDJ","Not_Churn"
"4149","9142-XMYJH","Not_Churn"
"4150","6559-ILWKJ","Not_Churn"
"4151","0187-QSXOE","Churn"
"4152","7733-UDMTP","Churn"
"4153","2649-HWLYB","Not_Churn"
"4154","5214-CHIWJ","Not_Churn"
"4155","4229-CZMLL","Churn"
"4156","6904-JLBGY","Not_Churn"
"4157","2465-BLLEU","Churn"
"4158","1685-VAYJF","Churn"
"4159","8874-EJNSR","Not_Churn"
"4160","6917-YACBP","Not_Churn"
"4161","5049-MUBWG","Not_Churn"
"4162","4223-WOZCM","Churn"
"4163","0769-MURVM","Not_Churn"
"4164","9253-VIFJQ","Not_Churn"
"4165","7030-FZTFM","Not_Churn"
"4166","9741-YLNTD","Churn"
"4167","5917-RYRMG","Not_Churn"
"4168","5120-ZBLAI","Not_Churn"
"4169","1194-BHJYC","Not_Churn"
"4170","3663-MITLP","Churn"
"4171","0906-QVPMS","Not_Churn"
"4172","9025-ZRPVR","Not_Churn"
"4173","1905-OEILC","Churn"
"4174","7858-GTZSP","Churn"
"4175","3285-UCQVC","Not_Churn"
"4176","6248-BSHKG","Not_Churn"
"4177","4685-TFLLS","Not_Churn"
"4178","3470-BTGQO","Not_Churn"
"4179","1209-VFFOC","Not_Churn"
"4180","8224-DWCKX","Churn"
"4181","5482-PLVPE","Churn"
"4182","4553-DVPZG","Churn"
"4183","4902-OHLSK","Churn"
"4184","6917-IAYHD","Churn"
"4185","0495-ZBNGW","Churn"
"4186","8620-RJPZN","Churn"
"4187","7572-KPVKK","Not_Churn"
"4188","2642-MAWLJ","Not_Churn"
"4189","2357-COQEK","Churn"
"4190","7103-ZGVNT","Not_Churn"
"4191","3737-GCSPV","Churn"
"4192","2027-WKXMW","Not_Churn"
"4193","7137-NAXML","Not_Churn"
"4194","2428-ZMCTB","Not_Churn"
"4195","2961-VNFKL","Not_Churn"
"4196","1768-HNVGJ","Not_Churn"
"4197","6963-KQYQB","Not_Churn"
"4198","5934-RMPOV","Churn"
"4199","1207-BLKSA","Not_Churn"
"4200","4088-YLDSU","Churn"
"4201","8316-BBQAY","Not_Churn"
"4202","1166-PQLGG","Not_Churn"
"4203","3146-JTQHR","Not_Churn"
"4204","4291-YZODP","Not_Churn"
"4205","4395-PZMSN","Churn"
"4206","6427-FEFIG","Not_Churn"
"4207","0017-IUDMW","Not_Churn"
"4208","8706-HRADD","Churn"
"4209","9955-QOPOY","Not_Churn"
"4210","4385-ZKVNW","Not_Churn"
"4211","5446-DKWYW","Not_Churn"
"4212","2034-CGRHZ","Churn"
"4213","5797-APWZC","Churn"
"4214","3683-QKIUE","Churn"
"4215","4228-ZGYUW","Churn"
"4216","9031-ZVQPT","Not_Churn"
"4217","2990-IAJSV","Not_Churn"
"4218","8107-KNCIM","Churn"
"4219","9027-YFHQJ","Not_Churn"
"4220","5176-LDKUH","Not_Churn"
"4221","4644-OBGFZ","Not_Churn"
"4222","7926-IJOOU","Churn"
"4223","6480-YAGIY","Not_Churn"
"4224","4029-HPFVY","Churn"
"4225","7602-DBTOU","Not_Churn"
"4226","5345-BMKWB","Churn"
"4227","3519-ZKXGG","Churn"
"4228","5457-COLHT","Not_Churn"
"4229","6416-TVAIH","Churn"
"4230","5451-YHYPW","Not_Churn"
"4231","5108-ADXWO","Churn"
"4232","7998-WNZEM","Not_Churn"
"4233","3066-RRJIO","Churn"
"4234","4664-NJCMS","Not_Churn"
"4235","0307-BCOPK","Not_Churn"
"4236","7629-WFGLW","Not_Churn"
"4237","2542-HYGIQ","Not_Churn"
"4238","6715-OFDBP","Churn"
"4239","5016-LIPDW","Not_Churn"
"4240","6481-LXPWL","Not_Churn"
"4241","1567-DSCIC","Churn"
"4242","2150-UWTFY","Not_Churn"
"4243","6124-ACRHJ","Churn"
"4244","9362-MWODR","Not_Churn"
"4245","9975-GPKZU","Not_Churn"
"4246","9625-RZFUK","Not_Churn"
"4247","5153-LXKDT","Not_Churn"
"4248","5161-UBZXI","Not_Churn"
"4249","1020-JPQOW","Not_Churn"
"4250","7919-ZODZZ","Churn"
"4251","0565-JUPYD","Not_Churn"
"4252","6867-ACCZI","Not_Churn"
"4253","5939-XAIXZ","Not_Churn"
"4254","9054-FOWNV","Churn"
"4255","2683-BPJSO","Churn"
"4256","2157-MXBJS","Not_Churn"
"4257","8207-VVMYB","Not_Churn"
"4258","9732-EQMWY","Churn"
"4259","9360-AHGNL","Churn"
"4260","1087-UDSIH","Not_Churn"
"4261","5269-NRGDP","Not_Churn"
"4262","6195-MELTI","Not_Churn"
"4263","5485-WUYWF","Churn"
"4264","2121-JAFOM","Not_Churn"
"4265","8818-DOPVL","Churn"
"4266","2632-UCGVD","Churn"
"4267","5445-PZWGX","Not_Churn"
"4268","1227-UDMZR","Not_Churn"
"4269","5198-HQAEN","Churn"
"4270","9170-CCKOU","Not_Churn"
"4271","2167-FQSTQ","Not_Churn"
"4272","2819-GWENI","Not_Churn"
"4273","1043-YCUTE","Not_Churn"
"4274","3814-MLAXC","Not_Churn"
"4275","3572-UUHRS","Not_Churn"
"4276","2692-PFYTJ","Not_Churn"
"4277","1226-UDFZR","Churn"
"4278","5955-EPOAZ","Not_Churn"
"4279","6821-JPCDC","Not_Churn"
"4280","8815-LMFLX","Not_Churn"
"4281","9135-HSWOC","Not_Churn"
"4282","8582-KRHPJ","Not_Churn"
"4283","5811-IWXYM","Not_Churn"
"4284","7044-YAACC","Churn"
"4285","8189-XRIKE","Churn"
"4286","1506-YJTYT","Not_Churn"
"4287","4123-DVHPH","Churn"
"4288","6425-YQLLO","Not_Churn"
"4289","5442-UTCVD","Churn"
"4290","2228-BZDEE","Not_Churn"
"4291","7734-DBOAI","Churn"
"4292","2789-CZANW","Not_Churn"
"4293","2091-RFFBA","Churn"
"4294","2114-MGINA","Churn"
"4295","7596-LDUXP","Not_Churn"
"4296","3740-RLMVT","Not_Churn"
"4297","4489-SNOJF","Not_Churn"
"4298","2192-OZITF","Not_Churn"
"4299","5651-CPDND","Not_Churn"
"4300","2186-QZEYA","Not_Churn"
"4301","1131-ALZWV","Not_Churn"
"4302","7729-XBTWX","Not_Churn"
"4303","9134-WYRVP","Not_Churn"
"4304","3284-SVCRO","Not_Churn"
"4305","9732-OUYRN","Not_Churn"
"4306","0559-CKHUS","Not_Churn"
"4307","2931-SVLTV","Churn"
"4308","6899-PPEEA","Churn"
"4309","7504-UWHNB","Churn"
"4310","2582-FFFZR","Churn"
"4311","8908-NMQTX","Not_Churn"
"4312","2187-LZGPL","Not_Churn"
"4313","1431-AIDJQ","Not_Churn"
"4314","6288-LBEAR","Churn"
"4315","4597-NUCQV","Churn"
"4316","9019-QVLZD","Churn"
"4317","8413-YNHNV","Not_Churn"
"4318","5808-TOTXO","Not_Churn"
"4319","4369-NYSCF","Not_Churn"
"4320","6333-YDVLT","Not_Churn"
"4321","5324-KTGCG","Not_Churn"
"4322","5599-HVLTW","Churn"
"4323","7394-LWLYN","Churn"
"4324","3707-LRWZD","Not_Churn"
"4325","6873-UDNLD","Not_Churn"
"4326","2700-LUEVA","Not_Churn"
"4327","1455-ESIQH","Churn"
"4328","0958-YHXGP","Churn"
"4329","1101-SSWAG","Churn"
"4330","2979-SXESE","Churn"
"4331","4013-TLDHQ","Churn"
"4332","5743-KHMNA","Not_Churn"
"4333","4194-FJARJ","Not_Churn"
"4334","5325-UWTWJ","Not_Churn"
"4335","3969-GYXEL","Churn"
"4336","9208-OLGAQ","Churn"
"4337","3244-CQPHU","Not_Churn"
"4338","2674-MLXMN","Churn"
"4339","9708-HPXWZ","Churn"
"4340","6992-TKNYO","Not_Churn"
"4341","4468-YDOVK","Churn"
"4342","3754-DXMRT","Churn"
"4343","5792-JALQC","Not_Churn"
"4344","7130-VTEWQ","Churn"
"4345","2200-DSAAL","Not_Churn"
"4346","4302-ZYFEL","Not_Churn"
"4347","9351-LZYGF","Not_Churn"
"4348","4366-CTOUZ","Not_Churn"
"4349","6121-VZNQB","Not_Churn"
"4350","7903-CMPEY","Churn"
"4351","1518-OMDIK","Not_Churn"
"4352","6671-NGWON","Not_Churn"
"4353","0595-ITUDF","Not_Churn"
"4354","6996-KNSML","Churn"
"4355","1955-IBMMB","Not_Churn"
"4356","0096-BXERS","Churn"
"4357","3806-YAZOV","Not_Churn"
"4358","7998-ZLXWN","Not_Churn"
"4359","6253-WRFHY","Churn"
"4360","9133-AYJZG","Churn"
"4361","2675-OTVVJ","Churn"
"4362","8680-CGLTP","Not_Churn"
"4363","8430-TWCBX","Not_Churn"
"4364","5018-GWURO","Churn"
"4365","6741-QRLUP","Not_Churn"
"4366","4737-HOBAX","Not_Churn"
"4367","0537-QYZZN","Churn"
"4368","3340-QBBFM","Not_Churn"
"4369","1704-NRWYE","Churn"
"4370","2592-SEIFQ","Churn"
"4371","8200-KLNYW","Not_Churn"
"4372","3372-CDXFJ","Not_Churn"
"4373","4781-ZXYGU","Churn"
"4374","7632-YUTXB","Not_Churn"
"4375","2718-YSKCS","Not_Churn"
"4376","9896-UYMIE","Not_Churn"
"4377","0853-NWIFK","Not_Churn"
"4378","8212-CRQXP","Churn"
"4379","6980-CDGFC","Not_Churn"
"4380","7691-XVTZH","Not_Churn"
"4381","2520-SGTTA","Not_Churn"
"4382","7481-ATQQS","Churn"
"4383","2277-VWCNI","Churn"
"4384","1088-CNNKB","Not_Churn"
"4385","8642-GVWRF","Churn"
"4386","1930-BZLHI","Not_Churn"
"4387","3400-ESFUW","Not_Churn"
"4388","5868-YTYKS","Churn"
"4389","3525-DVKFN","Not_Churn"
"4390","1482-OXZSY","Churn"
"4391","0377-JBKKT","Not_Churn"
"4392","5778-BVOFB","Churn"
"4393","3373-YZZYM","Not_Churn"
"4394","2057-ZBLPD","Churn"
"4395","0228-MAUWC","Not_Churn"
"4396","5502-RLUYV","Churn"
"4397","0023-HGHWL","Churn"
"4398","7663-YJHSN","Not_Churn"
"4399","4915-BFSXL","Not_Churn"
"4400","3086-RUCRN","Not_Churn"
"4401","5215-LNLDJ","Churn"
"4402","7576-JMYWV","Not_Churn"
"4403","9039-RBEEE","Not_Churn"
"4404","0257-KXZGU","Not_Churn"
"4405","1307-ATKGB","Churn"
"4406","8417-FMLZI","Churn"
"4407","3714-XPXBW","Not_Churn"
"4408","1850-AKQEP","Not_Churn"
"4409","2824-DXNKN","Not_Churn"
"4410","5227-JSCFE","Not_Churn"
"4411","0848-ZGQIJ","Churn"
"4412","3621-CHYVB","Not_Churn"
"4413","8042-RNLKO","Not_Churn"
"4414","1792-UXAFY","Churn"
"4415","5372-FBKBN","Not_Churn"
"4416","0420-TXVSG","Not_Churn"
"4417","6217-TOWGS","Not_Churn"
"4418","0515-YPMCW","Churn"
"4419","0378-XSZPU","Not_Churn"
"4420","1045-LTCYT","Not_Churn"
"4421","1544-JJMYL","Not_Churn"
"4422","4636-JGAAI","Churn"
"4423","6874-SGLHU","Not_Churn"
"4424","5951-AOFIH","Not_Churn"
"4425","4729-XKASR","Churn"
"4426","3059-NGMXB","Not_Churn"
"4427","8652-YHIYU","Not_Churn"
"4428","5278-PNYOX","Not_Churn"
"4429","5449-FIBXJ","Churn"
"4430","3486-HOOGQ","Not_Churn"
"4431","5061-PBXFW","Not_Churn"
"4432","8630-FJLIB","Churn"
"4433","3891-NLXJB","Not_Churn"
"4434","4749-OJKQU","Churn"
"4435","0577-WHMEV","Churn"
"4436","5453-AXEPF","Churn"
"4437","3639-XJHKQ","Not_Churn"
"4438","3716-LRGXK","Not_Churn"
"4439","2263-SFSQZ","Not_Churn"
"4440","9950-MTGYX","Not_Churn"
"4441","3397-AVTKU","Not_Churn"
"4442","4825-FUREZ","Not_Churn"
"4443","9837-BMCLM","Churn"
"4444","2672-OJQZP","Churn"
"4445","0137-UDEUO","Churn"
"4446","3134-DSHVC","Not_Churn"
"4447","6161-UUUTA","Churn"
"4448","7821-DPRQE","Not_Churn"
"4449","6543-XRMYR","Churn"
"4450","2001-EWBQU","Not_Churn"
"4451","4925-LMHOK","Not_Churn"
"4452","1608-GMEWB","Churn"
"4453","6695-AMZUF","Not_Churn"
"4454","1455-UGQVH","Churn"
"4455","8410-BGQXN","Not_Churn"
"4456","8280-MQRQN","Churn"
"4457","1619-YWUBB","Not_Churn"
"4458","7611-YKYTC","Churn"
"4459","2037-SGXHH","Not_Churn"
"4460","3178-FESZO","Churn"
"4461","0365-GXEZS","Churn"
"4462","0082-OQIQY","Churn"
"4463","6087-MVHJH","Churn"
"4464","4603-JANFB","Churn"
"4465","3018-TFTSU","Churn"
"4466","3606-SBKRY","Not_Churn"
"4467","4806-KEXQR","Churn"
"4468","0667-NSRGI","Not_Churn"
"4469","7083-YNSKY","Not_Churn"
"4470","6893-ODYYE","Not_Churn"
"4471","8242-JSVBO","Churn"
"4472","2479-BRAMR","Churn"
"4473","9541-ZPSEA","Not_Churn"
"4474","2665-NPTGL","Churn"
"4475","1139-WUOAH","Not_Churn"
"4476","4693-VWVBO","Churn"
"4477","7434-SHXLS","Churn"
"4478","6937-GCDGQ","Not_Churn"
"4479","0988-JRWWP","Churn"
"4480","5075-JSDKI","Not_Churn"
"4481","7908-QCBCA","Churn"
"4482","8644-XYTSV","Not_Churn"
"4483","6711-FLDFB","Churn"
"4484","3873-WOSBC","Not_Churn"
"4485","7465-ZZRVX","Churn"
"4486","7975-JMZNT","Not_Churn"
"4487","7251-XFOIL","Not_Churn"
"4488","4116-IQRFR","Not_Churn"
"4489","3714-JTVOV","Churn"
"4490","8259-DZLIZ","Not_Churn"
"4491","0442-ZXKVS","Churn"
"4492","7853-WNZSY","Not_Churn"
"4493","3120-FAZKD","Not_Churn"
"4494","8606-OEGQZ","Not_Churn"
"4495","0225-ZORZP","Churn"
"4496","4702-IOQDC","Churn"
"4497","9489-JMTTN","Not_Churn"
"4498","0575-CUQOV","Churn"
"4499","0967-BMLBD","Not_Churn"
"4500","6178-KFNHS","Churn"
"4501","2830-LEWOA","Not_Churn"
"4502","5006-MXVRN","Not_Churn"
"4503","1264-BYWMS","Churn"
"4504","9658-WYUFB","Churn"
"4505","8327-WKMIE","Not_Churn"
"4506","6917-FIJHC","Not_Churn"
"4507","5329-KRDTM","Not_Churn"
"4508","7797-EJMDP","Not_Churn"
"4509","3530-VWVGU","Not_Churn"
"4510","2013-SGDXK","Churn"
"4511","6368-NWMCE","Not_Churn"
"4512","3633-CDBUW","Not_Churn"
"4513","0707-HOVVN","Not_Churn"
"4514","8580-QVLOC","Not_Churn"
"4515","3956-MGXOG","Churn"
"4516","9274-UARKJ","Churn"
"4517","4077-HWUYD","Not_Churn"
"4518","2012-NWRPA","Churn"
"4519","8808-ELEHO","Churn"
"4520","0103-CSITQ","Not_Churn"
"4521","3506-LCJDC","Churn"
"4522","8671-KKKOS","Not_Churn"
"4523","7305-ZWMAJ","Not_Churn"
"4524","9518-XXBXE","Churn"
"4525","3934-HXCFZ","Churn"
"4526","6578-KRMAW","Not_Churn"
"4527","4860-IJUDE","Churn"
"4528","7666-WKRON","Not_Churn"
"4529","9688-YGXVR","Churn"
"4530","0423-UDIJQ","Churn"
"4531","1945-XISKS","Not_Churn"
"4532","4910-AQFFX","Churn"
"4533","2154-KVJFF","Churn"
"4534","5360-LJCNJ","Not_Churn"
"4535","2607-FBDFF","Churn"
"4536","9647-ERGBE","Churn"
"4537","3428-XZMAZ","Churn"
"4538","1100-DDVRV","Churn"
"4539","0378-TOVMS","Churn"
"4540","4355-HBJHH","Not_Churn"
"4541","6728-WYQBC","Churn"
"4542","9058-CBREO","Churn"
"4543","9029-FEGVJ","Churn"
"4544","7216-KAOID","Not_Churn"
"4545","0318-QUUOB","Churn"
"4546","6145-NNPNO","Churn"
"4547","5520-FVEWJ","Churn"
"4548","5339-TJFEK","Not_Churn"
"4549","5572-ZDXHY","Churn"
"4550","2074-GUHPQ","Churn"
"4551","4625-XMOYM","Not_Churn"
"4552","5827-MWCZK","Not_Churn"
"4553","1385-TQOZW","Not_Churn"
"4554","5914-XRFQB","Not_Churn"
"4555","4329-YPDDQ","Churn"
"4556","4804-NCPET","Not_Churn"
"4557","3750-CKVKH","Churn"
"4558","5944-UGLLK","Not_Churn"
"4559","8063-GBATB","Churn"
"4560","7787-BNTZM","Churn"
"4561","2252-ISRNH","Churn"
"4562","9415-TPKRV","Not_Churn"
"4563","5322-TEUJK","Not_Churn"
"4564","4547-KQRTM","Churn"
"4565","4877-EVATK","Not_Churn"
"4566","1866-DIOQZ","Not_Churn"
"4567","8375-KVTHK","Churn"
"4568","2697-NQBPF","Churn"
"4569","3709-OIJEA","Not_Churn"
"4570","7639-SUPCW","Churn"
"4571","1386-ZIKUV","Churn"
"4572","0599-XNYDO","Churn"
"4573","6377-WHAOX","Churn"
"4574","6855-VLGOS","Not_Churn"
"4575","8999-XXGNS","Not_Churn"
"4576","8746-OQQRW","Not_Churn"
"4577","3181-MIZBN","Churn"
"4578","0471-ARVMX","Churn"
"4579","7766-CLTIC","Not_Churn"
"4580","5650-YLIBA","Churn"
"4581","0825-CPPQH","Not_Churn"
"4582","9084-OAYKL","Not_Churn"
"4583","6122-LJADA","Not_Churn"
"4584","2400-XIWIO","Not_Churn"
"4585","7524-VRLPL","Not_Churn"
"4586","1069-XAIEM","Churn"
"4587","7569-NMZYQ","Not_Churn"
"4588","5201-USSQZ","Not_Churn"
"4589","2105-PHWON","Churn"
"4590","1494-EJZDW","Not_Churn"
"4591","4884-TVUQF","Not_Churn"
"4592","8003-EWNDZ","Not_Churn"
"4593","1897-RCFUM","Not_Churn"
"4594","9256-JTBNZ","Not_Churn"
"4595","4658-HCOHW","Churn"
"4596","2211-RMNHO","Not_Churn"
"4597","2432-TFSMK","Not_Churn"
"4598","3440-JPSCL","Churn"
"4599","4929-ROART","Not_Churn"
"4600","1834-ABKHQ","Not_Churn"
"4601","1741-WTPON","Not_Churn"
"4602","3932-IJWDZ","Churn"
"4603","1240-HCBOH","Not_Churn"
"4604","3594-KADLU","Churn"
"4605","8065-BVEPF","Churn"
"4606","3796-ENZGF","Not_Churn"
"4607","1734-ZMNTZ","Not_Churn"
"4608","2853-CWQFQ","Churn"
"4609","0813-TAXXS","Not_Churn"
"4610","2519-TWKFS","Not_Churn"
"4611","2889-FPWRM","Not_Churn"
"4612","0626-QXNGV","Not_Churn"
"4613","6723-CEGQI","Not_Churn"
"4614","6987-XQSJT","Churn"
"4615","4732-RRJZC","Not_Churn"
"4616","9499-XPZXM","Not_Churn"
"4617","4338-EYCER","Not_Churn"
"4618","3007-FDPEA","Not_Churn"
"4619","6350-XFYGW","Churn"
"4620","4290-BSXUX","Churn"
"4621","8513-OLYGY","Not_Churn"
"4622","0311-QYWSS","Churn"
"4623","8705-DWKTI","Churn"
"4624","8755-IWJHN","Churn"
"4625","0325-XBFAC","Churn"
"4626","4480-QQRHC","Churn"
"4627","0929-PECLO","Not_Churn"
"4628","3680-CTHUH","Not_Churn"
"4629","1202-KKGFU","Churn"
"4630","6112-KTHFQ","Not_Churn"
"4631","1852-XEMDW","Not_Churn"
"4632","2462-XIIJB","Churn"
"4633","4760-XOHVN","Not_Churn"
"4634","1820-DJFPH","Not_Churn"
"4635","9426-SXNHE","Not_Churn"
"4636","9068-FHQHD","Not_Churn"
"4637","1269-FOYWN","Not_Churn"
"4638","9470-YFUYI","Not_Churn"
"4639","7817-BOQPW","Churn"
"4640","7402-EYFXX","Churn"
"4641","1853-UDXBW","Churn"
"4642","9895-VFOXH","Churn"
"4643","5458-CQJTA","Not_Churn"
"4644","1230-QAJDW","Not_Churn"
"4645","5701-ZIKJE","Churn"
"4646","5219-YIPTK","Churn"
"4647","5032-MIYKT","Churn"
"4648","7396-VJUZB","Churn"
"4649","9717-QEBGU","Churn"
"4650","5172-RKOCB","Not_Churn"
"4651","6509-TSGWN","Not_Churn"
"4652","3540-RZJYU","Churn"
"4653","3178-CIFOT","Not_Churn"
"4654","2091-MJTFX","Not_Churn"
"4655","4530-NDRKU","Not_Churn"
"4656","5985-TBABQ","Not_Churn"
"4657","9800-ONTFE","Churn"
"4658","6743-HHQPF","Churn"
"4659","8455-HIRAQ","Not_Churn"
"4660","6616-AALSR","Not_Churn"
"4661","0883-EIBTI","Not_Churn"
"4662","9415-ZNBSX","Not_Churn"
"4663","4018-KJYUY","Not_Churn"
"4664","0722-TROQR","Churn"
"4665","7571-YXDAD","Churn"
"4666","3884-UEBXB","Not_Churn"
"4667","8780-RSYYU","Not_Churn"
"4668","5537-UXXVS","Not_Churn"
"4669","1791-PQHBB","Churn"
"4670","8701-DGLVH","Not_Churn"
"4671","8741-LQOBK","Not_Churn"
"4672","3393-FMZPV","Churn"
"4673","8082-GHXOP","Not_Churn"
"4674","6402-ZFPPI","Churn"
"4675","0980-FEXWF","Not_Churn"
"4676","7486-KSRVI","Not_Churn"
"4677","3011-WQKSZ","Churn"
"4678","8443-WVPSS","Churn"
"4679","3006-XIMLN","Churn"
"4680","8218-FFJDS","Not_Churn"
"4681","1986-PHGZF","Not_Churn"
"4682","9965-YOKZB","Churn"
"4683","0504-HHAPI","Churn"
"4684","9360-OMDZZ","Churn"
"4685","6305-YLBMM","Churn"
"4686","0345-XMMUG","Not_Churn"
"4687","8024-XNAFQ","Not_Churn"
"4688","3647-GMGDH","Churn"
"4689","2988-GBIVW","Churn"
"4690","2832-SCUCO","Not_Churn"
"4691","7036-ZZKBD","Not_Churn"
"4692","3791-LGQCY","Not_Churn"
"4693","0265-PSUAE","Churn"
"4694","0463-TXOAK","Not_Churn"
"4695","0594-UFTUL","Not_Churn"
"4696","9509-MPYOD","Not_Churn"
"4697","9128-CPXKI","Churn"
"4698","0129-KPTWJ","Churn"
"4699","8166-ZZTFS","Not_Churn"
"4700","5855-EIBDE","Not_Churn"
"4701","5365-LLFYV","Churn"
"4702","5956-YHHRX","Churn"
"4703","6008-NAIXK","Churn"
"4704","2956-GGUCQ","Churn"
"4705","1928-BXYIV","Churn"
"4706","5760-FXFVO","Churn"
"4707","6595-COKXZ","Churn"
"4708","0961-ZWLVI","Churn"
"4709","5181-OABFK","Not_Churn"
"4710","4007-NHVHI","Churn"
"4711","7816-VGHTO","Not_Churn"
"4712","5871-DGTXZ","Not_Churn"
"4713","7550-WIQVA","Churn"
"4714","7544-ZVIKX","Churn"
"4715","0016-QLJIS","Not_Churn"
"4716","7508-DQAKK","Not_Churn"
"4717","5176-OLSKT","Not_Churn"
"4718","9356-AXGMP","Churn"
"4719","3556-BVQGL","Not_Churn"
"4720","0362-ZBZWJ","Churn"
"4721","8979-CAMGB","Churn"
"4722","4211-MMAZN","Not_Churn"
"4723","7581-EBBOU","Not_Churn"
"4724","4274-OWWYO","Churn"
"4725","5073-RZGBK","Not_Churn"
"4726","1541-ETJZO","Churn"
"4727","2192-CKRLV","Not_Churn"
"4728","3154-HMWUU","Not_Churn"
"4729","6119-SPUDB","Not_Churn"
"4730","6522-OIQSX","Not_Churn"
"4731","7813-ZGGAW","Churn"
"4732","8748-HFWBO","Not_Churn"
"4733","1052-QJIBV","Not_Churn"
"4734","1319-YLZJG","Churn"
"4735","4106-HADHQ","Not_Churn"
"4736","0723-FDLAY","Not_Churn"
"4737","3050-RLLXC","Not_Churn"
"4738","9298-WGMRW","Not_Churn"
"4739","2369-UAPKZ","Churn"
"4740","3088-LHEFH","Churn"
"4741","2778-OCLGR","Churn"
"4742","6583-KQJLK","Churn"
"4743","8544-JNBOX","Not_Churn"
"4744","6681-ZSEXG","Not_Churn"
"4745","6139-ZZRBQ","Not_Churn"
"4746","6116-RFVHN","Churn"
"4747","0637-KVDLV","Churn"
"4748","8884-FEEWR","Not_Churn"
"4749","3125-RAHBV","Not_Churn"
"4750","6633-MPWBS","Churn"
"4751","0373-AIVNJ","Not_Churn"
"4752","8785-EPNCG","Not_Churn"
"4753","1682-VCOIO","Not_Churn"
"4754","5729-KLZAR","Churn"
"4755","2072-ZVJJX","Not_Churn"
"4756","8849-AYPTR","Not_Churn"
"4757","9518-IMLHK","Not_Churn"
"4758","1582-RAFML","Churn"
"4759","3646-ITDGM","Not_Churn"
"4760","8740-CRYFY","Churn"
"4761","3569-VLDHH","Not_Churn"
"4762","8224-KDLKN","Not_Churn"
"4763","7594-LZNWR","Churn"
"4764","4001-TSBTV","Not_Churn"
"4765","2962-XPMCQ","Churn"
"4766","8727-XDPUD","Not_Churn"
"4767","1043-UXOVO","Not_Churn"
"4768","1064-FBXNK","Not_Churn"
"4769","3996-ZNWYK","Not_Churn"
"4770","2878-DHMIN","Not_Churn"
"4771","7762-ONLJY","Not_Churn"
"4772","1678-FYZOW","Churn"
"4773","5795-BKOYE","Not_Churn"
"4774","8627-EHGIP","Not_Churn"
"4775","7402-PWYJJ","Not_Churn"
"4776","5480-TBGPH","Churn"
"4777","0018-NYROU","Churn"
"4778","7501-VTYLJ","Churn"
"4779","7608-RGIRO","Not_Churn"
"4780","0480-BIXDE","Churn"
"4781","5895-QSXOD","Churn"
"4782","9814-AOUDH","Not_Churn"
"4783","6175-IRFIT","Churn"
"4784","8760-ZRHKE","Not_Churn"
"4785","1622-HSHSF","Churn"
"4786","8854-CCVSQ","Churn"
"4787","6749-UTDVX","Churn"
"4788","5542-DHSXL","Not_Churn"
"4789","9102-OXKFY","Not_Churn"
"4790","0511-JTEOY","Churn"
"4791","5216-WASFJ","Churn"
"4792","7808-DVWEP","Not_Churn"
"4793","7067-KSAZT","Churn"
"4794","2284-VFLKH","Not_Churn"
"4795","0366-NQSHS","Not_Churn"
"4796","6532-YLWSI","Not_Churn"
"4797","3807-BPOMJ","Not_Churn"
"4798","3892-NXAZG","Not_Churn"
